ticker,chunk,raw,chunk_norm,norm,percentile_rank,conviction,layer,industry,momentum,flow,real_fields,fundamentals_real_fields,fundamentals_quality,data_source,market_activity_source,market_activity_data_type,options_premium_is_real,dark_pool_data_is_real,global_ranking_status
LAC,1,5.61,7.95,7.91,90.6,B,9,Other Industrial Metals & Mining,-70.2,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
LADR,1,5.08,4.58,4.65,72.6,B,9,REIT - Mortgage,-6.4,neutral,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
LAES,3,5.41,6.78,6.68,85.0,C,2,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LANV,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LARK,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LASE,3,5.18,5.35,5.26,75.7,A,9,Specialty Industrial Machinery,-79.5,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LASR,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LAW,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LAZ,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LBGJ,1,5.97,10.0,10.0,95.8,B,9,Specialty Industrial Machinery,-100.0,elevated_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LBRDA,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LBRX,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LBTYA,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LBTYB,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LC,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LCCCR,1,5.23,5.54,5.57,77.4,C,9,,,neutral,1,1,partial,simulated,simulated,neutral_default,False,False,recomputed
LCFY,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LCID,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LCNB,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LCUT,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LDI,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LDOS,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LDP,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LE,3,5.53,7.52,7.42,89.0,B,9,Apparel Retail,-35.4,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LECO,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LEDS,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LEGN,3,5.13,5.04,4.96,74.1,A,9,Biotechnology,-39.0,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LEN,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LESL,3,5.74,8.82,8.71,93.1,A,9,Specialty Retail,-94.0,elevated_volume,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LEU,1,6.08,10.0,10.0,95.8,B,1,Uranium,-58.8,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LFAC,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LFACU,3,4.8,2.99,2.92,2.2,A,9,Shell Companies,-0.2,low_volume,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LFCR,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LFMD,3,5.7,8.58,8.47,92.6,A,9,Health Information Services,-51.6,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LFMDP,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LFST,3,4.9,3.61,3.54,3.7,A,9,Medical Care Facilities,0.0,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LFVN,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LGCL,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LGCY,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LGL,1,5.13,4.9,4.96,74.1,B,9,Scientific & Technical Instruments,-1.1,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LGRDY,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LGVN,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LHX,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LII,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LILA,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LIN,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LITE,1,5.85,9.47,9.39,95.0,B,3,Communication Equipment,-20.8,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LITS,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LIVN,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LKSP,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LKSPR,1,5.0,4.08,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LLY,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LMND,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LMNR,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LMT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LNC,2,5.0,4.15,4.16,6.8,A,9,Insurance - Life,-6.1,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LND,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LNKS,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LNT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LNVGY,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LNZA,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LNZAW,2,5.23,5.52,5.57,77.4,C,9,,,neutral,2,2,partial,polygon,polygon,stock_market_proxy,False,False,recomputed
LOCO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LODE,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LOGI,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LONA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LOT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LOVE,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LOW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LPAA,3,4.99,4.17,4.09,6.4,A,9,Shell Companies,-3.9,low_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LPAAW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LPCN,2,5.46,6.89,6.99,87.3,A,9,Biotechnology,-81.3,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LPCV,3,6.03,10.0,10.0,95.8,A,9,Shell Companies,-1.1,dark_pool_buying,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LPCVU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LPCVW,2,5.23,5.52,5.57,77.4,C,9,,,neutral,1,1,partial,polygon,polygon,stock_market_proxy,False,False,recomputed
LPKF,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LPLA,2,5.03,4.33,4.34,71.9,A,8,Capital Markets,-7.1,low_volume,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LPRO,2,5.59,7.66,7.79,90.2,B,3,Credit Services,,neutral,4,4,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
LPTH,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LQDA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LQDT,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LRCX,2,5.72,8.44,8.59,92.9,A,2,Semiconductor Equipment & Materials,-28.9,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LRE,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LRN,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LSAK,2,5.56,7.49,7.6,89.5,A,4,Software - Infrastructure,-14.0,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LSCC,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LSPD,3,5.35,6.4,6.31,81.5,C,8,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LSTR,3,5.23,5.66,5.57,77.4,B,9,Integrated Freight & Logistics,-18.3,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LTBR,3,5.35,6.4,6.31,81.5,C,1,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LTC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LTH,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LTM,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LTRYW,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LTSRF,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LUCYW,3,5.97,10.0,10.0,95.8,A,9,,-79.3,low_volume,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LUD,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LULU,3,5.47,7.15,7.05,87.7,A,9,Apparel Retail,-44.5,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LUMN,3,5.23,5.66,5.57,77.4,A,9,Telecom Services,-48.4,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LUNG,3,4.73,2.56,2.49,1.4,B,9,Medical Devices,-11.7,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
LUNR,2,6.41,10.0,10.0,95.8,A,9,Aerospace & Defense,-60.4,elevated_volume,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LUV,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LUXE,2,5.96,9.87,10.0,95.8,A,9,Luxury Goods,-26.3,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LVLU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LVS,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LVWR,3,6.07,10.0,10.0,95.8,B,9,Auto Manufacturers,-82.0,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LWAY,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LWLG,3,5.99,10.0,10.0,95.8,B,9,Specialty Chemicals,-66.2,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LX,3,6.28,10.0,10.0,95.8,A,3,Credit Services,-77.3,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LXEO,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LXFR,3,4.98,4.11,4.03,6.2,B,9,Specialty Industrial Machinery,-9.6,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LXU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LYB,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LYEL,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LYFT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LYSCF,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LYV,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
M,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MA,2,5.35,6.24,6.31,81.5,C,8,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MAA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MAAS,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MAC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MAIN,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MAMA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MAMO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MAN,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MANE,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MANH,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MANU,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MAR,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MARA,2,5.35,6.24,6.31,81.5,C,3,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MAS,2,4.91,3.62,3.6,4.1,A,9,Building Products & Equipment,-9.2,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MATW,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MATX,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MAX,2,5.24,5.58,5.63,78.9,A,5,Internet Content & Information,-6.6,low_volume,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MAYS,3,4.82,3.12,3.05,2.6,B,9,Real Estate Services,-24.5,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
MBBC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MBI,2,5.66,8.08,8.22,92.0,A,9,Insurance - Specialty,-41.1,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MBIO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MBOT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MBUU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MBWM,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MCBS,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MCD,2,5.31,6.0,6.06,80.4,A,9,Restaurants,-20.0,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MCHP,2,5.41,6.59,6.68,85.0,C,2,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MCHPP,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MCI,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MCK,2,5.0,4.15,4.16,6.8,A,9,Medical Distribution,-13.1,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MCO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MCRI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MCRP,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MCS,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MD,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MDAIW,2,5.08,4.63,4.65,72.6,C,9,,,neutral,3,3,partial,polygon,polygon,stock_market_proxy,False,False,recomputed
MDB,2,5.35,6.24,6.31,81.5,C,4,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MDCX,3,5.61,8.02,7.91,90.6,A,9,Drug Manufacturers - General,-90.7,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MDCXW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MDGL,2,5.15,5.05,5.08,75.0,A,9,Biotechnology,-11.5,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MDT,3,4.67,2.18,2.12,0.9,B,9,Medical Devices,-8.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
MEGL,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MEHA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MELI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MESH,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MESHU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MESHW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MET,2,4.99,4.09,4.09,6.4,A,9,Insurance - Life,-4.9,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
META,2,5.41,6.59,6.68,85.0,C,5,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
METC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MEVO,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MEVOU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MFAN,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MFI,2,5.97,9.93,10.0,95.8,A,5,Software - Application,-80.4,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MFIC,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MG,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MGEE,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MGF,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MGLD,2,4.75,2.67,2.61,1.7,A,9,Asset Management,-18.7,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MGM,2,5.44,6.77,6.87,87.2,A,9,Resorts & Casinos,-14.4,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MGPI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MGRC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MGRD,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MGRX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MGYR,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MHD,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MHK,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MIAX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MIELY,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MIMI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MIN,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MIR,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MIRM,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MITK,3,5.33,6.28,6.19,81.1,A,5,Software - Application,-8.4,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MITP,2,4.8,2.96,2.92,2.2,A,9,,0.0,low_volume,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
MKC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MKDWW,3,4.85,3.3,3.23,3.0,C,9,,,neutral,3,3,partial,polygon,polygon,stock_market_proxy,False,False,recomputed
MKKGY,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MKLYU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MKSI,2,5.41,6.59,6.68,85.0,C,2,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
MKTX,2,5.58,7.61,7.73,90.1,A,8,Capital Markets,-15.9,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MLAB,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MLACR,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
MLCI,2,5.61,7.78,7.91,90.6,A,9,Asset Management,-62.8,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
MLCIL,3,5.22,5.6,5.51,76.7,A,9,,-4.7,low_volume,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
MLECW,3,5.23,5.66,5.57,77.4,C,9,,,neutral,2,2,partial,simulated,simulated,neutral_default,False,False,recomputed
MLM,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
MLP,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
