ticker,chunk,raw,chunk_norm,norm,percentile_rank,conviction,layer,industry,momentum,flow,real_fields,fundamentals_real_fields,fundamentals_quality,data_source,market_activity_source,market_activity_data_type,options_premium_is_real,dark_pool_data_is_real,global_ranking_status
IQI,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
IQV,1,4.59,1.19,1.39,0.4,B,9,Diagnostics & Research,-15.3,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
IR,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
IRAB,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
IRDM,1,4.82,2.84,2.92,2.2,B,9,Telecom Services,-12.7,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
IREN,1,5.99,10.0,10.0,96.2,B,3,Capital Markets,-49.9,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
IRIX,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
IRM,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
IRMD,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
IRTC,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ISD,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ISRG,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ITGR,3,5.51,7.51,7.53,89.1,A,9,Medical Devices,-18.4,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
ITHA,1,5.22,5.72,5.59,75.9,B,9,Shell Companies,-0.3,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
ITRI,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ITW,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
IVA,1,4.83,2.92,2.99,2.6,B,9,Biotechnology,-37.5,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
IVPAF,3,5.91,10.0,10.0,96.2,B,9,Other Industrial Metals & Mining,-46.2,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
IVR,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
IVT,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
J,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
JACS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JAGX,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JAN,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JBDI,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
JBGS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
JBHT,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JBIO,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JBL,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JBLU,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JBSS,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JCAP,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JCE,3,4.97,3.97,3.93,5.4,A,9,Asset Management,-1.0,low_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
JCI,1,5.23,5.79,5.66,76.6,B,9,Building Products & Equipment,-3.7,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
JD,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JELD,3,5.78,9.28,9.33,94.6,A,9,Building Products & Equipment,-82.5,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
JEM,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JFIN,2,6.13,10.0,10.0,96.2,B,3,Credit Services,-84.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
JFR,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JFU,2,6.19,10.0,10.0,96.2,B,3,Information Technology Services,-72.7,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
JG,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
JHG,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
JHI,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JHS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
JKHY,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JKS,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JL,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
JLHL,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JLL,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JLS,3,5.06,4.56,4.53,71.7,B,9,Asset Management,-4.0,neutral,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
JMIA,1,5.42,7.15,6.93,87.0,B,9,Internet Retail,-53.1,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
JMM,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JNJ,1,5.08,4.71,4.66,72.2,B,9,Drug Manufacturers - General,-7.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
JOB,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JOBY,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JOYY,1,4.94,3.71,3.73,5.2,B,5,Internet Content & Information,-1.2,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
JPC,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JPM,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JQC,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
JRI,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JRSH,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JSPRW,3,5.0,4.17,4.13,6.3,C,9,,,neutral,1,1,partial,simulated,simulated,neutral_default,False,False,recomputed
JWEL,1,5.32,6.43,6.26,80.1,B,9,Internet Retail,-27.2,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
JXN,3,4.44,0.5,0.39,0.1,B,9,Insurance - Life,0.0,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
JYNT,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
JZ,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KALA,3,6.16,10.0,10.0,96.2,A,9,Biotechnology,-99.9,neutral,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
KALU,3,5.23,5.67,5.66,76.6,B,9,Aluminum,-16.8,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
KARO,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KB,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KBR,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KC,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KCHVR,3,5.23,5.67,5.66,76.6,C,9,,,neutral,1,1,partial,simulated,simulated,neutral_default,False,False,recomputed
KDK,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
KDKRW,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KDP,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KEEL,3,5.51,7.51,7.53,89.1,A,3,Information Technology Services,-34.7,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
KEYS,1,5.0,4.14,4.13,6.3,B,9,Scientific & Technical Instruments,-13.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
KFFB,1,4.92,3.56,3.59,5.0,B,9,Banks - Regional,-4.8,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
KFIIU,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KFRC,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KFS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
KG,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KGC,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
KHC,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KIDZ,1,5.59,8.37,8.06,91.3,B,9,Education & Training Services,-100.0,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
KIM,1,5.37,6.79,6.6,84.3,B,9,REIT - Retail,-3.2,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
KIO,1,5.31,6.36,6.2,79.4,B,9,Asset Management,-2.2,neutral,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
KKR,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KKRT,1,5.92,10.0,10.0,96.2,B,9,,-6.7,elevated_volume,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
KLAC,1,5.41,7.08,6.86,85.2,C,2,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KLIC,1,5.45,7.37,7.13,87.8,B,2,Semiconductor Equipment & Materials,-19.7,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
KLRS,1,5.57,8.23,7.93,91.1,B,9,Biotechnology,-56.1,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
KMB,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KMDA,3,5.19,5.41,5.39,75.4,A,9,Drug Manufacturers - Specialty & Generic,-20.9,neutral,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
KMI,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KMRK,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KMX,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KNTK,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KNX,3,5.0,4.17,4.13,6.3,B,9,Trucking,-10.8,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
KO,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KODK,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KOP,1,4.72,2.13,2.26,1.1,B,9,Specialty Chemicals,-0.1,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
KOSS,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KOYNU,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KPLT,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KR,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KRAQ,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KRT,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KRYS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KTH,1,5.31,6.36,6.2,79.4,B,9,,-0.8,neutral,4,4,substantial,simulated,simulated,neutral_default,False,False,recomputed
KTN,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KTOS,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KTWO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KULR,1,5.35,6.65,6.46,81.1,C,3,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KURA,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KVACW,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KVHI,2,5.11,4.77,4.86,73.7,B,9,Telecom Services,-22.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
KVUE,1,5.23,5.79,5.66,76.6,B,9,Household & Personal Products,-14.3,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
KW,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KWM,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KWMWW,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KWR,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KYIVW,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KYMR,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KYOCY,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
KZIA,1,5.13,5.07,4.99,74.0,B,9,Biotechnology,-14.5,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
L,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LAB,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LABT,1,6.14,10.0,10.0,96.2,B,9,Biotechnology,-97.2,elevated_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
LAC,1,6.22,10.0,10.0,96.2,B,9,Other Industrial Metals & Mining,-69.1,elevated_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LADR,1,5.08,4.71,4.66,72.2,B,9,REIT - Mortgage,-8.9,neutral,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
LAES,3,6.91,10.0,10.0,96.2,B,2,Semiconductors,-65.4,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LANV,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LARK,3,4.91,3.58,3.52,4.0,A,9,Banks - Regional,-5.5,low_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LASE,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LASR,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LAW,1,5.86,10.0,9.87,95.9,B,5,Software - Application,-52.9,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LAZ,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LBGJ,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LBRDA,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LBRX,3,5.11,4.89,4.86,73.7,B,9,Biotechnology,-6.2,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
LBTYA,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LBTYB,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LC,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LCCCR,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LCFY,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LCID,1,6.27,10.0,10.0,96.2,B,9,Auto Manufacturers,-81.0,elevated_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LCNB,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LCUT,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LDI,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LDOS,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LDP,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LE,3,5.47,7.25,7.26,88.3,B,9,Apparel Retail,-39.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LECO,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LEDS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LEGN,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LEN,1,5.32,6.43,6.26,80.1,B,9,Residential Construction,-38.9,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LESL,3,6.66,10.0,10.0,96.2,A,9,Specialty Retail,-76.9,dark_pool_buying,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LEU,1,5.35,6.65,6.46,81.1,C,1,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LFAC,3,5.22,5.61,5.59,75.9,A,9,Shell Companies,0.0,low_volume,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
LFACU,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LFCR,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LFMD,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LFMDP,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LFST,3,4.9,3.51,3.46,3.8,A,9,Medical Care Facilities,-4.0,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LFVN,1,5.49,7.65,7.4,88.9,B,9,Packaged Foods,-56.1,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LGCL,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LGCY,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LGL,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LGRDY,3,4.91,3.58,3.52,4.0,B,9,Electrical Equipment & Parts,-13.6,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LGVN,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LHX,1,5.47,7.51,7.26,88.3,B,9,Aerospace & Defense,-23.6,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
LII,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LILA,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LIN,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LITE,1,5.51,7.8,7.53,89.1,B,3,Communication Equipment,-28.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
LITS,3,5.74,9.02,9.07,93.8,A,9,Biotechnology,-85.6,low_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LIVN,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LKSP,3,4.74,2.46,2.39,1.2,B,9,Shell Companies,0.0,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
LKSPR,1,5.0,4.14,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LLY,2,5.23,5.54,5.66,76.6,A,9,Drug Manufacturers - General,-6.4,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LMND,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LMNR,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LMT,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LNC,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LND,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LNKS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LNT,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LNVGY,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LNZA,3,5.51,7.51,7.53,89.1,A,9,Waste Management,-89.9,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LNZAW,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LOCO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LODE,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LOGI,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LONA,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LOT,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LOVE,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LOW,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LPAA,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LPAAW,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LPCN,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LPCV,3,5.22,5.61,5.59,75.9,A,9,Shell Companies,-0.5,low_volume,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
LPCVU,2,4.8,2.8,2.79,1.8,A,9,Shell Companies,-0.2,low_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LPCVW,2,5.23,5.54,5.66,76.6,C,9,,,neutral,1,1,partial,polygon,polygon,stock_market_proxy,False,False,recomputed
LPKF,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
LPLA,2,5.35,6.31,6.46,81.1,C,8,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
LPRO,2,5.1,4.71,4.79,73.6,A,3,Credit Services,-0.3,low_volume,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
LPTH,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
